Time (UTC),Machines > Bridgeport Mill 1 > Spindle > X-Axial > Damage Accumulation,Machines > Bridgeport Mill 1 > Spindle > Y-Radial > Damage Accumulation
3/2/2020 19:30,1.0564475,0.752036188
3/2/2020 19:39,1.155573205,0.993282892
3/2/2020 19:49,1.334640762,1.182535687
3/2/2020 19:59,0.904009649,1.267684351
3/2/2020 20:09,0.704933127,1.241681665
3/2/2020 20:19,1.442298746,1.3727053
3/2/2020 20:30,0.4553069,0.943643329
3/2/2020 20:40,0.627478494,1.070197132
3/2/2020 20:49,0.437143173,0.938295562
3/2/2020 20:59,0.95463175,0.749463217
3/2/2020 21:09,0.804258529,0.897615175
3/2/2020 21:19,1.794316505,1.185206278
3/2/2020 21:29,0.807671584,1.481672596
3/2/2020 21:40,1.09002642,0.723818224
3/2/2020 21:50,0.205760791,1.107048523
3/2/2020 21:59,0.753940002,0.395681551
3/2/2020 22:09,1.240365116,1.212834397
3/2/2020 22:19,0.745834689,16.7966913
3/2/2020 22:29,9.776009507,2.990547235
3/2/2020 22:39,0.304871442,1.276146118
3/2/2020 22:50,0.771560997,1.336028665
3/2/2020 23:00,1.490481647,1.603409866
3/2/2020 23:09,1.073840489,0.996114697
3/2/2020 23:19,1.127952398,1.021910485
3/2/2020 23:29,0.963905065,1.260261313
3/2/2020 23:39,0.563663808,1.035050089
3/2/2020 23:49,0.796111571,1.713487066
3/3/2020 0:00,1.858259139,33.7373513
3/3/2020 0:10,46.58353476,0.247847884
3/3/2020 0:19,0.63165505,1.321077067
3/3/2020 0:29,0.66979504,7.292912764
3/3/2020 0:39,12.87529753,31.32069698
3/3/2020 0:49,34.79123508,4.136488255
3/3/2020 0:59,1.003244486,1.184840116
3/3/2020 1:10,0.723827684,1.326286312
3/3/2020 1:20,0.774785941,0.926920366
3/3/2020 1:29,1.029324418,0.901695616
3/3/2020 1:39,0.702367024,1.050179656
3/3/2020 1:49,0.897670334,1.053657976
3/3/2020 1:59,0.93238651,0.849305914
3/3/2020 2:09,1.543408644,1.003688431
3/3/2020 2:20,1.150950077,0.912245122
3/3/2020 2:30,0.602940414,1.069893124
3/3/2020 2:39,0.894779909,1.347703192
3/3/2020 2:49,1.187202218,0.981890686
3/3/2020 2:59,0.95294174,0.947134564
3/3/2020 3:09,0.935736494,1.255089724
3/3/2020 3:19,0.707328105,1.488457024
3/3/2020 3:30,1.085762446,1.253649901
3/3/2020 3:40,1.523265405,1.45190494
3/3/2020 3:49,0.693076111,1.209627016
3/3/2020 3:59,1.398712852,0.995138977
3/3/2020 4:09,-0.163820915,1.154354206
3/3/2020 4:19,1.493991654,0.929279689
3/3/2020 4:29,1.217008145,0.98619751
3/3/2020 4:40,1.230738736,0.832143382
3/3/2020 4:50,0.44638159,1.319856919
3/3/2020 4:59,1.212900601,1.181998486
3/3/2020 5:09,1.333230098,0.822273586
3/3/2020 5:19,0.696605537,1.281737599
3/3/2020 5:29,1.256769727,1.15492831
3/3/2020 5:39,1.120015761,0.715343608
3/3/2020 5:50,0.910734411,1.347142738
3/3/2020 6:00,0.888029775,1.046155108
3/3/2020 6:09,0.850834886,1.353435127
3/3/2020 6:19,1.449065838,0.987972106
3/3/2020 6:29,0.676388632,0.900016393
3/3/2020 6:39,0.887693173,1.173239758
3/3/2020 6:49,1.66797742,1.200066916
3/3/2020 7:00,1.003877888,1.094376265
3/3/2020 7:10,1.035120134,1.184388259
3/3/2020 7:20,0.673224851,0.983084695
3/3/2020 7:29,1.405479702,0.85257205
3/3/2020 7:39,1.328560492,1.117673329
3/3/2020 7:49,0.516739339,1.098378946
3/3/2020 7:59,0.606884543,1.035657331
3/3/2020 8:10,1.41764962,0.853672507
3/3/2020 8:20,1.022874896,0.996810796
3/3/2020 8:30,0.654797713,0.885953194
3/3/2020 8:39,1.169334969,1.048045375
3/3/2020 8:49,0.882731573,0.928306882
3/3/2020 8:59,1.079221601,0.979277974
3/3/2020 9:09,1.564861292,1.266550765
3/3/2020 9:20,0.344097174,0.888549445
3/3/2020 9:30,1.116581181,0.785322595
3/3/2020 9:40,1.058531341,0.881759086
3/3/2020 9:49,1.472163574,1.273523197
3/3/2020 9:59,1.264313398,0.483988066
3/3/2020 10:09,1.045161929,1.021100359
3/3/2020 10:19,0.328975461,0.769835536
3/3/2020 10:29,1.213082676,1.024175842
3/3/2020 10:40,1.371414105,1.361394226
3/3/2020 10:50,1.202925826,1.381832077
3/3/2020 10:59,1.119396685,0.635449036
3/3/2020 11:09,0.693583245,1.185835693
3/3/2020 11:19,0.9829009,0.987796693
3/3/2020 11:29,0.940025998,1.16117611
3/3/2020 11:39,0.960082228,1.019561554
3/3/2020 11:50,0.957392641,1.359131854
3/3/2020 12:00,1.345340609,0.997067353
3/3/2020 12:09,1.546221726,0.955208575
3/3/2020 12:19,1.084300221,1.237927357
3/3/2020 12:29,1.660019759,1.109658526
3/3/2020 12:39,1.171144265,1.02893497
3/3/2020 12:49,0.392496084,0.769734211
3/3/2020 13:00,1.16786264,0.814920256
3/3/2020 13:10,1.150376757,0.948309022
3/3/2020 13:19,1.008345744,1.526588392
3/3/2020 13:29,0.58723327,1.115027917
3/3/2020 13:39,1.310922459,0.843933103
3/3/2020 13:49,0.381560206,0.696707437
3/3/2020 13:59,1.06794975,1.095551434
3/3/2020 14:10,1.621097835,1.051618153
3/3/2020 14:20,0.821966113,1.027588891
3/3/2020 14:29,1.169671187,1.203648214
3/3/2020 14:39,1.352600402,1.254165547
3/3/2020 14:49,0.377419278,0.630634933
3/3/2020 14:59,0.727564147,1.067956537
3/3/2020 15:10,0.659958528,1.140935551
3/3/2020 15:20,0.630101804,1.117633477
3/3/2020 15:30,1.70420326,0.907808953
3/3/2020 15:39,1.306079355,1.015467418
3/3/2020 15:49,1.030964248,0.883765231
3/3/2020 15:59,0.798622879,1.031134333
3/3/2020 16:09,0.837053308,1.128905329
3/3/2020 16:20,0.96750937,0.804616144
3/3/2020 16:30,0.928644772,1.028232031
3/3/2020 16:39,0.836849148,1.374581587
3/3/2020 16:49,0.682979912,1.059059335
3/3/2020 16:59,0.84672688,1.344216478
3/3/2020 17:09,0.944431787,0.92696203
3/3/2020 17:19,1.981512463,0.965417638
3/3/2020 17:30,1.450828239,1.118308108
3/3/2020 17:40,1.639564407,1.029295477
3/3/2020 17:49,0.838928319,1.243252849
3/3/2020 17:59,0.901924003,1.077468499
3/3/2020 18:09,0.796212733,1.075577491
3/3/2020 18:19,1.178517647,1.430564071
3/3/2020 18:29,0.836491274,0.902504062
3/3/2020 18:40,1.184641461,1.382970856
3/3/2020 18:50,1.647832782,1.04543002
3/3/2020 18:59,0.787722851,1.044173368
3/3/2020 19:09,0.918960257,1.092764707
3/3/2020 19:19,0.143706485,1.149730303
3/3/2020 19:29,0.758275422,0.773752159
3/3/2020 19:39,1.097258134,1.427309233
3/3/2020 19:50,0.744575386,1.150037611
3/3/2020 20:00,0.721840968,1.061092762
3/3/2020 20:09,1.019842264,1.17000571
3/3/2020 20:19,0.562673873,0.885986521
3/3/2020 20:29,1.490687858,1.229373208
3/3/2020 20:39,0.595032647,0.802410442
3/3/2020 20:49,0.981239967,1.103493508
3/3/2020 21:00,0.892867677,1.164870592
3/3/2020 21:10,1.256497586,1.509557023
3/3/2020 21:19,1.289897816,0.856798978
3/3/2020 21:29,1.36112698,0.865438624
3/3/2020 21:39,1.311992932,1.226840092
3/3/2020 21:49,0.722261515,1.41889684
3/3/2020 21:59,1.255129981,0.937508551
3/3/2020 22:10,1.00661724,1.030731274
3/3/2020 22:20,0.69463635,1.612255816
3/3/2020 22:29,1.107180026,10.91378877
3/3/2020 22:39,14.5615716,24.33909143
3/3/2020 22:49,82.10272591,15.43191628
3/3/2020 22:59,36.40364555,-0.317935142
3/3/2020 23:09,0.923783895,0.813433192
3/3/2020 23:20,0.496531896,0.898739008
3/3/2020 23:30,1.246716404,0.90264457
3/3/2020 23:40,1.212228263,1.249437262
3/3/2020 23:49,0.65381801,1.045518478
3/3/2020 23:59,1.000669408,1.276159009
3/4/2020 0:09,1.537154018,0.916643443
3/4/2020 0:19,0.850428285,21.11192624
3/4/2020 0:30,61.70516687,23.06262318
3/4/2020 0:40,44.37701793,2.497530676
3/4/2020 0:50,0.567645255,0.905841742
3/4/2020 0:59,1.04441665,1.144617514
3/4/2020 1:09,0.732392739,1.240465534
3/4/2020 1:19,0.763260852,1.137943864
3/4/2020 1:29,0.760772129,0.824602954
3/4/2020 1:40,0.818104051,1.336647883
3/4/2020 1:50,1.311934593,0.964209223
3/4/2020 2:00,1.489537518,1.128698539
3/4/2020 2:09,0.292005269,1.165475701
3/4/2020 2:19,1.176265664,1.289299534
3/4/2020 2:29,1.050628031,1.193650831
3/4/2020 2:39,1.695175302,1.015458706
3/4/2020 2:50,1.495257926,0.908978155
3/4/2020 3:00,1.06737013,1.257214075
3/4/2020 3:10,1.094198239,0.945910603
3/4/2020 3:19,1.200184188,0.819213082
3/4/2020 3:29,0.498437759,0.733360258
3/4/2020 3:39,1.208501815,1.223049232
3/4/2020 3:49,1.258957464,1.069434601
3/4/2020 4:00,0.910960926,0.72243862
3/4/2020 4:10,1.332067952,1.036052893
3/4/2020 4:20,0.768665593,0.880555366
3/4/2020 4:29,0.98541491,0.321430747
3/4/2020 4:39,0.948750062,1.044630601
3/4/2020 4:49,0.764856206,0.993752401
3/4/2020 4:59,0.996639648,1.090253122
3/4/2020 5:09,1.063948313,0.866382337
3/4/2020 5:20,1.220379582,0.71067076
3/4/2020 5:30,0.863057545,1.036882138
3/4/2020 5:39,1.299628704,1.297384117
3/4/2020 5:49,0.974780455,0.761739463
3/4/2020 5:59,0.439899143,1.239401461
3/4/2020 6:09,1.287746698,1.102269928
3/4/2020 6:19,1.060475544,1.220685835
3/4/2020 6:30,1.353188085,1.249352797
3/4/2020 6:40,0.929344155,1.300000489
3/4/2020 6:49,1.158792923,0.652252426
3/4/2020 6:59,0.699619093,1.347066526
3/4/2020 7:09,0.514358792,1.033432525
3/4/2020 7:19,0.579142312,1.075765318
3/4/2020 7:30,0.711338902,1.122413554
3/4/2020 7:40,1.13440605,0.983176597
3/4/2020 7:50,1.103137496,1.100417239
3/4/2020 7:59,0.93087066,1.247417152
3/4/2020 8:09,0.920109309,0.912556192
3/4/2020 8:19,0.845823415,1.099351
3/4/2020 8:29,0.853363451,0.945356434
3/4/2020 8:40,0.632640117,1.170555853
3/4/2020 8:50,0.930661215,1.409056126
3/4/2020 9:00,0.815523327,0.660913981
3/4/2020 9:09,1.13921213,0.680774452
